x1,x2
-2.322073723927998046e+00,-1.348708966174084978e+00
-3.761578275941674043e+00,-6.629056319556987376e-01
-2.916139655510511020e+00,-3.540067256860516265e-01
-1.144127514325546269e+00,1.310499118909294713e+00
-2.740513853492034357e+00,9.888858350924056850e-01
-1.838664516809771721e+00,9.545878988703169199e-01
-2.324418792080220175e+00,6.405883349769474489e-01
-1.702319955258241535e+00,-1.031186304000680565e+00
-2.476939458609057176e+00,-2.301147034741351516e-01
-2.895532836699098667e+00,-6.165668733415285985e-01
-2.522017136768301526e+00,1.075394556511717781e+00
-2.839928524780358288e+00,-4.915638375723481168e-01
-2.652886805233690914e+00,-4.858802878837500949e-01
-1.866761783132645736e+00,-1.297014312868097541e+00
-2.399612171740965749e-01,-7.115554408751953996e-01
-3.035968300959055899e+00,8.905392449129628796e-02
-4.201402097826806958e+00,5.739320453883900441e-01
-1.945255053411460544e+00,-5.054891336160420856e-01
-2.896120393709567864e+00,-1.899870283792573833e+00
-2.853084629940130235e+00,-1.174321088534686419e+00
-2.528870996844352348e-01,1.276502199214671673e+00
-4.053819319030607105e+00,-9.909981587747950238e-01
-2.541386614954313394e+00,1.471654931621279028e+00
-2.151800863374426775e+00,-7.204257681268895208e-01
-1.938062336291404675e+00,1.407835562155729914e+00
-3.038671535770844034e+00,-4.962460791215274059e-01
-6.673416686086166560e-01,-1.810799842402520676e+00
-1.320583957067350767e+00,8.033058587643360227e-01
-1.614970845255841780e+00,-1.680409543276931705e-01
-2.504336533395105313e+00,-6.999118285895942204e-01
1.259083707002316199e+00,6.231849138046079428e-01
-7.148309219918815849e-01,-5.250431126383450220e-01
-7.483977855013805858e-01,-1.476309580586300463e+00
-2.130212593931675169e+00,1.104875022987869659e+00
-3.404595172312953721e+00,1.523028818624305281e+00
-2.940645949734528308e-01,-2.256881080547511464e-01
-2.465310441374172878e+00,-4.251132323627417886e-01
-2.717743858918357791e+00,-4.086535674816620389e-01
-2.747686359443355819e+00,-1.500390661329268571e+00
-4.808907251892412305e+00,-1.277266585962831158e+00
-3.410225738055514100e+00,-3.508671914044094176e-01
-2.698643434973341471e+00,-2.036886418008030941e-01
-3.221641076583660279e+00,1.775683281776290201e-01
-3.577294876917177291e+00,-2.056242987211757800e+00
-3.076363832971969359e+00,-4.843603352380440596e-02
-3.413457265596213652e-01,-8.535994403320287249e-01
-2.109702434848257369e+00,1.294205690269324194e+00
-1.757581957295762498e+00,1.299448251980309887e+00
-1.066221318798956652e+00,1.814820326320203181e+00
-2.042813786184014546e+00,-1.037569135908209539e+00
-4.196897299740420806e+00,-6.979657200045830123e-01
-1.546451056729162943e+00,6.661208563454712461e-01
-9.510981021273203773e-01,-7.892197434781093035e-01
-1.540828188335536808e+00,1.408929377361501700e+00
-4.743110219007440342e-01,1.043115526349756239e+00
-1.835987660153278300e+00,1.471135592750462129e-01
-1.030816454660440806e+00,6.334815749168403176e-01
-3.544686690834163212e+00,-1.057581761152193156e+00
-1.285935431653613126e+00,5.066918049155296755e-01
-2.904676550230264276e+00,1.479352279410554472e+00
-1.536116157909663382e+00,-1.311565474719493529e-02
-1.140999205971980679e+00,-8.031710519820651761e-01
-3.068145392930722970e+00,-6.325142097088212179e-01
-1.667912108893859102e+00,5.892055400673841259e-01
-2.526357258314790855e+00,-9.210165858398979832e-01
-1.706579867372654213e+00,4.789384799277095484e-01
-5.787491788454246500e-01,-1.915381192522798703e-01
-1.557485450023945894e+00,2.222211463928239761e-01
-1.319230382295912385e+00,1.624242538176602801e+00
-1.289143378705585929e+00,8.742855527541437688e-01
-1.794454576657590561e+00,-7.742214836571092995e-01
-2.924062800468131496e+00,9.771395597800919264e-01
-1.561630313612907273e+00,4.744281405777843741e-01
-3.240434378716208652e+00,-1.441293170153680858e+00
-1.286037031227889038e-01,6.083686791495228618e-01
8.691177297646524025e-02,1.371731732314503738e+00
-4.886685122086682043e+00,1.026147651781754266e+00
-7.934430444207496436e-02,1.846393394234364105e-01
-1.311614840594915066e+00,-4.450506948977320243e-02
-1.219487056936687130e+00,-3.076162584204808481e-01
-2.218377083582434128e+00,2.967392561312983679e-01
7.716990969629184960e-01,3.232040474648554262e-01
-1.889667602307620875e-02,-9.034285248258910883e-01
-3.021424112686576180e+00,-7.835744977071226192e-01
-7.730960114622915658e-01,-2.169935217088440615e-01
-1.234166595864200300e+00,1.081305642185187432e+00
-2.323543355586990433e+00,-5.422729170663975751e-01
-1.225251786753048133e+00,5.621986689485328759e-01
-1.009618759534453458e+00,4.425816514817982883e-01
-2.865638331917198300e+00,-2.000861186363035671e+00
-3.140398448347662352e+00,-4.411619368434372968e-01
-3.558173202921466327e+00,-1.331966933350177684e-01
-2.203389756015493361e+00,-7.911959001293024096e-01
-2.209228069925728732e+00,1.186293889856535611e-01
-1.228126598216671361e+00,-1.216817557745415224e+00
-2.109899573105111337e+00,2.218095614906087643e-01
-2.808025561573038065e+00,-1.026407020394787928e+00
-4.093962817241292296e-01,-5.965901967163151909e-01
-1.904970306164296634e+00,2.774190266672398320e-01
-1.217892959749130366e+00,-8.922881796117209108e-01
-3.416575657693388113e-01,4.397102712955697212e-02
-2.122055458113285997e+00,1.780287825087364606e+00
-1.651530732470053886e+00,1.075262132306270546e-01
-2.961150818692534603e+00,8.988486483838636909e-01
-1.115859975293975515e+00,1.034209003747803113e+00
-1.357469589225535067e-01,1.575623229521683211e+00
-2.312665882805170270e+00,2.445417487842582172e-01
-2.029287048289602158e+00,5.527452942864221619e-01
-1.049018401362278752e+00,8.856417194613102062e-01
-2.598064208853854584e+00,-1.414352467262964153e+00
-3.785963770229764158e+00,-1.160006065935844877e+00
-4.485406793725156938e+00,-4.320551960425162985e-01
-2.260074334926243100e+00,-6.592912746865712270e-01
-1.450575228578928844e+00,2.034910306101436472e-01
-1.743340549614788237e+00,-8.752135864381662689e-01
-2.355308509311436094e+00,2.165184651794669901e-01
-2.557998779311206228e+00,2.906705962017673839e-01
-1.130054508622389875e+00,6.935266700099282922e-01
-5.434747029853757017e-01,-1.229151141982985695e+00
-6.802593406341257420e-01,7.394691104804127502e-01
-2.551862772546591884e+00,2.066699065952759096e+00
-1.572136463057181688e+00,-8.416764419700977218e-01
-1.897869644567741432e+00,5.456548293456542353e-01
-2.303143011845332655e+00,-1.047911030188633408e+00
-1.514068225017553670e+00,1.128988184388341365e+00
-6.169521285765759977e-01,6.337209963384213829e-01
-2.484158414861123987e+00,-8.413135176852966080e-01
-1.352950634487448678e+00,8.553017756568932484e-01
-1.452782042380719840e+00,4.587998690527736456e-02
-1.066484387684136115e+00,2.934274178516251830e-01
-3.174455467403464404e+00,-1.119348104695865875e-01
-1.985812364280812981e+00,-7.823434082544323820e-01
-5.148750729722608721e-01,1.595246579539394416e-01
-1.212507422340190599e+00,3.231916825255506387e-01
-1.802831048487377963e+00,-2.342200439482832464e-01
-2.193606584041275731e+00,4.846306830946484623e-01
-1.324408409387175967e+00,1.048993305532928799e+00
-2.883887231644663984e+00,4.445920245541998828e-01
-3.114089274495497328e+00,-1.150916023596880056e+00
-9.798844088852534107e-01,1.078366144579198771e+00
-1.746410442386768125e+00,-5.661665877390958945e-01
-1.941095352266683838e+00,-9.461765216291381231e-01
-2.608665013002242183e+00,-6.994880731459509615e-01
-1.841092590914321425e+00,1.282201013059232730e+00
-1.405365867882943487e+00,-6.531702870059373778e-01
-2.927430717655072456e+00,1.969987132071686631e+00
-1.579834814274961197e+00,-2.566800878689264875e-01
-2.036271644813789639e+00,-7.072479253610723937e-01
-6.581433268105612022e-01,-2.807058220325914233e-02
-1.355675045423846425e+00,7.221072639627137413e-01
-1.751258484148884964e+00,1.233139269950614070e+00
-3.218989070834997523e+00,-1.699727502040275340e+00
-1.691569939545390255e+00,-5.658646826776312366e-01
-2.137373418373031964e+00,-7.394627537556934804e-01
-1.266763367791251760e+00,-7.752599324107296574e-01
-1.224267068417050908e-01,8.809543318279347002e-01
-1.811169488633364466e+00,-1.173757252712080978e-01
-1.442498769450222929e+00,7.199298236983266985e-01
-3.299373590761514485e+00,9.866588384639303211e-01
-1.969128181347451267e+00,-2.529529669414207760e-01
-4.689082575407462983e+00,-1.168727853053508126e+00
-2.723826170490803111e+00,1.632459655919923591e+00
-3.192323622032745334e+00,-7.348637517925027396e-02
-3.049254869320030092e+00,-3.971383340019531416e-01
-3.375962880118079212e+00,1.857662167848564416e-01
1.181907360308454003e-01,1.538893060535045265e+00
-4.874792670565875063e-02,2.552597860112208128e+00
-3.278172019391340619e+00,-3.999895003485711142e-01
-2.486467647359840161e+00,1.799527371867486736e-01
-3.505911738921696497e+00,-1.271665401256424577e+00
-1.096227075841917920e+00,-5.140276982274324391e-01
-3.872500231402082882e+00,-1.066754673229582728e+00
-2.526863446612118924e+00,1.649746605640392882e+00
-2.092667195374103173e+00,-1.081683412335696204e+00
-2.158680194017049914e+00,-3.117602504547903886e-01
-3.683319673170821762e+00,-1.320243795948750076e-02
7.182006715187450041e-02,-1.262624260372962492e+00
-1.193564693611566252e-01,-2.920234844562819565e-01
-5.300837119744934434e-01,6.836095146756682173e-02
-9.234181404339067978e-01,-7.844288392735241366e-01
-7.975659894496023306e-01,1.735683756435581149e+00
-3.449753482271292970e+00,-6.817719000281916575e-01
-4.142150742970256427e-01,1.100301193962114787e+00
-1.728866784117389255e+00,5.661097577501262856e-01
-3.170239733225795220e+00,-1.650674910297422304e+00
1.502031401241707975e-01,1.464843694496400506e+00
-4.462149314389360910e+00,-2.688565836348388860e-02
-1.774900801196669820e+00,-1.202637034097683300e+00
-1.640992134301887173e+00,-1.319452503035806745e-01
-1.413948703338036683e+00,-1.613324558305191669e-01
-1.091931093397113361e+00,7.824286213062486839e-01
-1.992165087261353218e+00,9.813165794802961583e-01
-1.894559117116688673e+00,9.593756003506366259e-01
-4.405217299089536631e-01,-2.670223331575100056e-01
-2.539651008209010019e+00,-1.343642495959145089e+00
-1.018758228187768733e+00,5.508212731316189381e-02
-2.017148383081673657e+00,7.373489714665393269e-02
-3.124451788192640578e+00,4.173616532485989183e-01
-2.184021192253740473e+00,-8.629526112238895819e-02
-2.090839852983929159e+00,-5.511816900733765845e-01
-2.551952769212614935e+00,-7.743005331320200746e-01
-3.088151357064082170e+00,-4.396946104144869860e-01
-2.934723421416604250e+00,-6.841244159009211012e-01
-7.810728393701562577e-01,-3.088266702660485419e-01
-9.129925351481609219e-01,1.221596181534084335e+00
-2.389435964606270613e+00,1.088847056247256306e+00
-3.201751174523190802e+00,-1.454734921836426054e+00
-1.650145521127208470e+00,1.090398680963434064e+00
-2.955450235441461349e+00,-9.672614829061692010e-01
-2.339346608433334751e+00,-9.845131867002159254e-01
-8.457750203712119941e-01,1.385937133734705284e+00
-2.801870728139276956e+00,6.125724687664269030e-01
-8.685940081802483448e-01,-3.781613605747755624e-01
-7.616341258043926032e-01,2.107265384943713737e+00
-3.378924818721462220e+00,-1.131810121834031069e+00
-2.678515408190247360e-01,8.336840479060912967e-01
-1.897679283129130479e+00,-7.747363708670870208e-01
-3.371364481690250159e+00,-1.135393883963056183e+00
-2.356495998199056974e+00,-8.992683943990638085e-01
-1.641144572483979935e+00,-3.122715150568937115e-01
-1.729271331279436330e+00,-1.616835445165130336e+00
-1.969021659434019744e+00,-4.496583588117907260e-01
-3.231658603794675066e+00,-7.554770358644919970e-01
-2.177854365188071739e+00,-4.882844435115160642e-01
-2.205164732383658066e+00,5.151655141615095468e-02
-2.802022288939858274e+00,-1.114630606505851551e+00
-3.040805923513849596e-01,5.499621441570999858e-01
-2.439843953919475172e+00,1.861235135839823807e-01
-2.114141823725788072e+00,-1.666307443364419827e-01
-3.299929524266373981e+00,4.316766488942553881e-01
-4.048573165870399393e+00,1.660038825034558796e-01
-2.096571063400280543e+00,7.754775062083398840e-01
8.913118007813478627e-01,1.822921923450383730e+00
-2.224428632969187358e+00,-5.465930218187426970e-01
-2.284062519042580952e+00,-5.273745838475359937e-01
-2.175083321804975878e+00,-8.025253563035271709e-01
-8.845156178393880353e-01,1.193603298896302789e+00
-1.553308396465246322e+00,5.018775644762093480e-01
-7.144063969778491341e-01,1.177494144255190722e+00
-5.329292000434626697e-01,1.137780898301591570e+00
-4.375853022906303735e+00,-3.229321696416020404e-01
-1.295972415456925209e+00,-6.309448027917768931e-02
-2.486195844337492300e+00,-4.069219946763961149e-01
-9.632255130204221416e-01,-4.754440612337593741e-01
-2.111609724049777981e+00,-9.022340797232378806e-01
-2.796461968209935645e-01,-3.861197959578144268e-02
-7.024172199387661575e-01,7.926772154060368614e-01
-1.982337864644087011e+00,-2.070826809679854885e-01
-1.097383475257026397e+00,-3.958462570599338148e-01
-1.807986625378848133e+00,4.217157262614910085e-01
-9.797404930687363400e-01,9.850166489816072346e-01
-2.464318269515122228e+00,1.264440465848280182e+00
-2.137155937533222527e+00,-6.463876908257916165e-01
1.641639699482375203e+00,1.060967867946424503e+00
-2.957822147032547200e+00,-1.668394785492459675e-01
-2.245983965260465620e+00,-2.490692184737718362e-01
-1.235180473367613718e+00,9.828672789573769109e-01
-1.760234796125128787e+00,-2.319591735616925443e-01
-3.120851475316129608e+00,-4.386611994374494117e-01
-2.560070031601657803e+00,-1.377048379520545152e-01
-1.159152028294847092e+00,2.341745576715881516e-01
-2.101880213989407498e+00,-3.877618511326427070e-02
-3.785901888396664638e+00,-4.754047808076833914e-01
-1.086219995616719114e+00,-8.835617807031744819e-01
-4.465711004724521871e-01,7.408346662548719319e-01
-9.765143856766249630e-01,8.211659975694776126e-01
-1.824719027975392205e+00,-5.892225023574191312e-01
-1.956213873143076931e+00,-3.647275891519131119e-01
-2.150807168375550749e+00,3.752813033964021439e-01
-2.472800266850889717e-01,1.983423487089414072e+00
-1.443286392610052982e+00,1.491296905035291775e+00
-1.695373305009618914e+00,-9.474262893440553723e-01
-1.824958231642035411e-01,5.565010852407762387e-01
-2.468514253457909202e+00,-8.706722761104007668e-01
-1.244297507019500593e+00,2.574167644053996229e-01
1.929799700255063755e-01,6.589640183383351779e-01
-2.998431233326727341e+00,3.099014823357922888e-01
-8.979323834801331561e-01,4.761180852713712275e-01
-6.366786012152707563e-01,9.581049373588268470e-01
-2.837173394562993778e+00,-3.293582719035725859e-01
-3.202105530093031227e-01,-4.210472232415928273e-01
-2.062385771558087999e+00,1.125808734617277596e+00
-1.642594088199903934e+00,1.235360079682783940e+00
-2.025783023965526564e+00,3.492590879356848865e-01
-1.637321239907017834e+00,-4.432309223744994586e-01
-2.067102671156130000e+00,3.575692387789696780e-01
-1.723773301665559643e+00,-9.662159474348603894e-01
-4.955931317044142137e-01,-4.231941485679408532e-01
-2.424537761385102463e+00,-6.166218455862378933e-01
-2.116715435126893308e+00,6.760376933087520746e-01
-9.277599442343005265e-01,1.160353695142236408e+00
-6.956267060912653122e-01,9.973981339861880402e-01
-1.604223432741738842e+00,-1.979703052244813910e-01
-1.471581260803848989e+00,3.852947704202671630e-01
-1.300867357450041784e+00,6.795649130850376363e-01
-1.121464055680885696e+00,-6.497862555418488784e-01
-1.627168822742938392e+00,1.955399535890336882e+00
-9.046536681372143729e-01,6.650542566087266905e-02
-2.203149362459951632e+00,-1.801641622713999746e-01
-1.994002134664952131e+00,-8.259090000215613125e-01
-2.239373433113367895e+00,-2.317689493348256552e-02
-1.039941050227221941e+00,-5.613873931761130809e-01
-1.180517657966138056e+00,1.276049183623148564e-01
-3.252728978912198698e+00,-3.977446888304234651e-01
-9.668293163381806998e-01,-6.905435907378785210e-01
-2.445062008659384389e+00,-1.277159240087549552e+00
-1.133802035980394862e+00,9.968114512480655831e-01
-2.492874562081668355e+00,1.457047088287144465e-04
-3.571585717988206010e-01,8.280070108639553395e-01
-3.874564393211327396e+00,-6.678268207966612247e-01
-2.367811663096252239e+00,-9.351605193039779218e-01
-1.368578164215717985e+00,2.809294317285341291e-01
-3.013734931557781493e+00,-7.367261989875841799e-01
-6.042630894293887778e-01,1.293557149211483459e+00
-3.791501963229110039e+00,4.401523298105353144e-01
-2.809879400954229833e+00,-2.666606322629263004e-01
-3.173131481708149515e+00,9.521415378163466947e-02
-1.758150430012849874e+00,1.041560403464592555e-01
-3.790534185485552321e-01,-1.096424024493509286e+00
-3.832357380889923615e+00,-5.303569523554714227e-01
-1.056206440509743771e+00,-3.027885113397748018e-01
-2.007007236697462282e+00,-2.602648743020093414e-01
-3.026775537699049501e+00,-1.886505004029688237e-01
-2.378045931474833452e+00,-5.706162443584188448e-01
-2.385849763827121439e+00,-5.174583451762514441e-01
-2.037374593379559062e+00,1.869185336749459025e-01
-6.580808953154828611e-01,-3.308367752643350257e-01
-3.563017871691818605e+00,-4.264136194615255060e-01
-2.099230952640907422e+00,-6.130129426163869466e-01
-1.427671596474596072e+00,-8.484912261820198864e-01
-2.267009587721073860e-01,-1.437752042454270573e-01
-1.712453812012578735e+00,5.687961721846527263e-01
-2.333107585611413626e+00,3.362353788034577184e-01
-1.386228616665143853e+00,2.399245896572047565e-01
-3.233477484470373753e+00,4.772627245171035537e-01
-2.813263362293033865e+00,9.609113827376212225e-01
-1.027319997281673114e+00,7.245142205380062927e-01
-1.929754490237630460e+00,7.717259141196126659e-01
-3.347524437846982615e-01,-8.023689238703147764e-01
-1.376387316402151617e+00,2.615077640294895200e+00
-9.000685581888061559e-01,1.019688763192666547e-02
-3.438124106869311802e+00,-9.528242867816802963e-01
