x1,x2
2.282675380135712473e-01,3.499118127773999554e+00
-7.197608807044704182e-01,-4.436582649397240452e-01
-5.775206885362607068e-01,2.236943590801621085e+00
-5.361293689171531263e-02,1.033867264627555738e+00
-4.777182432330293160e+00,1.715420904887634324e+00
2.646718887340948179e+00,2.881654640359785802e+00
2.085107726565074593e+00,4.079588371063962882e+00
-2.701146288380862792e+00,2.814672026572035080e+00
-1.256001609170017019e+00,2.459337345981901457e+00
1.022233148542654124e+00,4.051343949340247441e+00
2.135544111957718094e+00,2.858190944321969962e+00
-3.552350199109786111e-01,3.191961479812253977e+00
-9.074470380880266251e-01,3.019930591186497537e+00
-5.617719518172259896e+00,1.816055799744653365e+00
-2.926300473112934064e+00,2.194252987394077259e+00
-2.124938065878748006e+00,2.956100816662617259e+00
-4.725019245350020825e+00,1.247807281499422549e+00
-2.873328032909125085e+00,1.727426818461649249e+00
-8.816010571784904659e-01,3.140361919047981232e+00
-2.841989841749216872e+00,2.374476273807713422e+00
-2.430597606828895252e+00,1.779507523913670397e+00
-2.213122384480160409e+00,2.763269181849217659e+00
-4.527533586452120673e+00,-8.998378858412072745e-01
-1.726234272076165865e-02,3.922802240181803235e+00
-1.417754619608124989e+00,1.821296063948175448e+00
8.983374108800243896e-01,2.623585703451806417e+00
1.427018885093689349e+00,4.218708386018820811e+00
-3.952450133437346302e+00,1.052756318899035426e+00
-1.184422073450113189e+00,1.609669911162691758e+00
-2.864942369125172306e+00,2.175833580710260229e-01
1.517052473486059316e+00,3.014071589235079784e+00
-2.602986927605453804e+00,3.315230053416542866e+00
-4.496081919477950883e+00,3.884748222895358261e+00
-1.992301071820983260e+00,8.503833782885483750e-01
-3.651933613917622168e+00,3.781787938628378143e+00
-1.067243268406655510e+00,1.229155682219089218e+00
-3.910847901291109707e+00,-1.142408502369821832e+00
-6.222411113560949225e+00,2.050811815281838868e-02
-4.885840294620825475e+00,4.005224886475662771e+00
-1.058052588891162937e-01,2.602682888501029801e+00
-2.474749470143255969e+00,1.732614308236905210e+00
-3.416648676135860097e+00,3.000824387504464230e+00
-8.934980746800600393e-01,3.645867719946394025e+00
-1.459161107983297345e+00,1.313820078197221575e+00
-1.387361749661084609e-01,2.935709391374048405e+00
-5.517899409720550263e-01,2.878419278521521019e+00
-2.757919183732513435e+00,5.632323211553103004e-01
-5.408918053309420770e+00,1.265905398066089482e+00
-2.418928915802065038e+00,9.260487511861916765e-01
-4.819496428955776679e+00,2.210570370941566942e+00
-5.453083448129250499e+00,-2.602096955163757386e-01
-5.902544671580196578e-01,3.226273276413122559e+00
-2.524462788897229082e+00,4.161659126756256377e-02
-1.421363944235818355e+00,2.255552578639347328e+00
-9.986683517548899935e-02,3.133691660690338665e+00
-3.869348620639507796e-01,2.334801663842614339e+00
-4.098679127416493984e+00,1.069630459589542504e+00
1.934506946459580323e+00,4.225393217641224552e+00
2.321948820924779611e-02,4.667757981469772943e+00
1.604992705855067481e+00,3.438957012727510421e+00
-3.591862572716620683e+00,1.060349928976721312e+00
-2.322515254158048492e+00,3.190162506691961219e+00
-3.178446543218536480e+00,3.602778964994225674e+00
-2.015448772377046449e+00,1.700416177387875649e+00
-2.842496706986083588e+00,2.133946258597460233e+00
-3.760252346921318267e+00,1.205855527184182874e+00
-3.780643889899562904e+00,3.390296175505618237e-01
-1.606492839760015556e+00,2.606231404392279405e+00
-7.344455181670372923e-02,2.138221119545092197e+00
-5.639398772891238920e+00,2.749002790513150885e-01
-1.872838550957353076e+00,2.574890340798834387e+00
-2.667443471389128185e+00,1.392477027247850607e+00
-8.293795853794014850e-01,2.353061861507557140e+00
-2.045176189650242726e+00,2.276124659937459160e+00
-8.075231776009907492e+00,-1.065555605012384888e-01
-6.231641671458537424e+00,7.633884276968607718e-01
-6.351962562204047646e-01,2.468867643594517158e+00
-1.776407493643845203e+00,3.553810953464900280e+00
-2.393408530687848756e+00,-2.227342899898232531e-03
-5.458004181439841673e+00,-2.047384409928678650e-01
-6.127119165511716758e+00,-7.318545135874821028e-03
-1.493457456814095918e+00,2.709783056280508085e+00
-2.096265995960939321e+00,2.343452133004600313e+00
-2.753864633464250034e+00,1.298682147054218028e+00
-4.230780340104297821e+00,1.077378550586175709e+00
-1.664927139930161726e+00,3.034954187553414506e+00
-3.447529564488473142e+00,2.255087295368570555e+00
-1.363037366185203325e+00,1.132905766997245323e-01
-4.532307610703420586e+00,-6.057548478250236457e-01
-1.546183947726054164e-01,2.229983219556817886e+00
-4.687450985463834652e-01,1.038213315047710861e+00
-1.877641015648319200e-01,2.675869688802917423e+00
-2.361552295391720069e-01,4.347229219856469484e+00
-6.150643665052829334e+00,1.417093459003706535e+00
-1.065753567781484890e+00,1.585442427763457340e+00
-1.126768360753560794e+00,2.828083872048681613e+00
-2.229222207692380664e+00,1.289873491543666262e+00
-1.432276218803695489e+00,3.470936912487051718e+00
-5.719804969751724144e+00,3.146338282815124288e-01
-1.732116869042797047e+00,1.472922406227995751e+00
-2.048889422733348287e+00,1.981784198034694189e+00
-1.912643980011443423e+00,1.468872318168661817e+00
-2.042957884768951793e+00,1.016467792392253155e+00
-1.674107016650580038e+00,2.889301315916661839e+00
-1.075703746416981188e+00,2.578699034044095839e+00
-1.413324487295617882e+00,2.410705451847082958e+00
-1.593538967055971867e+00,2.909871923877822564e+00
-5.967347436079534440e+00,1.232720221052138188e+00
3.258532187309448602e-01,4.857755347329537621e+00
-6.177088805653203618e-01,2.725915667046223234e+00
-2.480482237822710267e+00,2.102892600840082338e+00
-3.542251544985544509e+00,2.214970907962470204e+00
-2.275956672804031466e-01,1.837887393405399195e+00
-3.705971367550248807e+00,1.168218871930807978e+00
-2.700813645130950569e+00,1.153022540517276928e+00
-2.648292410313478840e+00,3.845315429554912789e+00
-1.482150910605927852e+00,1.646214559818112155e+00
-4.828774880422126436e-02,3.036388863850153275e+00
-3.961097413992405336e+00,2.768245707405382117e+00
-3.225349908436693003e+00,8.567818472016126563e-01
-1.995149805341967619e+00,4.338943701147270460e+00
-4.330273317797447952e+00,1.521901905908081609e+00
-3.616653225729569598e+00,1.083191918752689276e+00
-1.219908202911251127e+00,1.578415655592759981e+00
-4.113017330412684913e+00,2.745990439675805916e+00
-1.964631399106402609e+00,5.225674827664938960e-01
1.433026413550610556e+00,1.941165464922670392e+00
-5.664986588300400250e-01,3.167305519478020415e+00
-3.113491040044839231e+00,3.716702248522839369e+00
-8.720437338466915378e-01,2.768274731115944576e+00
-2.217979443385285077e-01,3.205159504613106503e+00
-2.716907378700117448e-02,2.414896179592803005e+00
-6.049838959831985719e-01,3.633263649804796991e+00
-2.334173488020284015e+00,2.178957181355225092e+00
-5.829129078105935946e+00,2.210123485045916603e+00
-2.219607518734190599e+00,3.614627288831844254e-01
-1.756087729543926557e+00,2.849553534845461034e+00
-1.317639515685133489e+00,3.374328296052092391e+00
-2.402987850419191496e+00,2.004242131363545010e+00
-1.198362860702733457e+00,2.238598076268329073e+00
-2.836228202407347077e+00,1.065186487972059615e+00
-1.902853663548841556e+00,2.178590398875554612e+00
-1.448777026824812575e+00,1.643616430970358255e+00
-3.621483289804492856e+00,1.164008037372036064e+00
-4.154455794046819861e+00,4.079952185568522793e-01
-2.484525463414379409e+00,3.130646653076288644e+00
-1.131486634501376543e+00,1.837395303758176723e+00
-1.821088520609354999e+00,1.606351544857783864e+00
-2.339557770816639071e+00,1.933415429776504491e+00
9.643896282043256107e-01,2.805433147399650107e+00
-9.702125370268857019e-01,1.832392788732438493e+00
-1.072155536754943128e+00,2.337629140517795800e+00
-5.127525716284393020e+00,-6.192886518844984423e-01
-1.640062264587820895e+00,2.855685732085401440e+00
-1.427116025142680211e+00,2.043631776179005044e+00
-1.282721618310467271e-02,3.426217310789183124e+00
1.489160383507540431e+00,1.795502222715482654e+00
-4.958590118825190629e+00,2.168805761903970009e+00
-5.823579886544353990e+00,6.537846595710239406e-01
-4.252462815126408557e+00,-2.786377527968260104e-01
-1.268646801059611251e+00,3.060338111212711709e+00
-2.310035222449469128e-01,3.166690518292526235e+00
-2.588023479250186387e+00,2.333337076798185361e-01
-5.216187195147717226e+00,7.561240364872625630e-01
-3.672634517160396239e+00,1.341500085822026511e+00
-4.373977774936148588e-01,3.843785850662903680e+00
-3.351987139008876682e+00,3.066569943952645261e+00
-1.705443055102388250e+00,3.234804376065957499e+00
-2.592304968336383464e+00,2.727282161711552799e+00
-1.456513081919305730e+00,7.766608129696823681e-01
-2.870768333481606760e+00,1.599730700760438218e+00
-3.635011785488955205e+00,1.017087152530792959e+00
-2.953068537374194502e+00,3.226227441018802988e+00
-3.533492665714130787e+00,1.186860215791704087e+00
-3.192002769079914870e+00,1.237798451020235557e+00
-1.756741410333282571e+00,4.048056622817559624e-01
1.213376478125611779e+00,1.519997191913596168e+00
-3.891410690985252607e+00,1.869012292443917200e+00
-6.019191957063122267e+00,2.204046937564284825e+00
-1.900049859480138270e+00,1.378960285806704711e+00
-3.636084512917136635e+00,-5.922606507857137714e-01
-3.557512317597187668e+00,3.276288568652010458e-01
1.189777153370365159e+00,4.009912788295090458e+00
-5.749743900243209360e+00,2.762569566691790435e-01
-2.988432204472803555e+00,3.718584836542436101e+00
-2.277149190396444478e+00,1.061058713253089980e+00
-1.886917814758777512e+00,3.779876250438224616e+00
-3.896346099934084428e+00,1.134436754539873693e+00
4.330900985008523385e-01,4.148301329703629747e-02
-7.595616911829650153e-01,3.166454295004613506e+00
-1.297036155498257681e+00,1.879469927561114861e+00
-2.920788319714856307e+00,1.004206959461254378e+00
3.950245543742420651e+00,3.544832610595812561e+00
3.463869807772099740e-01,1.642646015746219046e+00
2.851025530143780351e-01,4.419341733081738610e-01
-2.237734583225463147e+00,3.354968198431328652e+00
-4.564428200128867630e+00,3.580813886651190714e+00
1.114597676599172971e+00,2.116582243975804190e+00
-2.849536749944399094e+00,1.357934388949166848e+00
-3.310415006801299853e+00,1.319445965416524924e+00
-3.365082283353472814e+00,-5.656137280491169150e-02
-7.128339546004400340e+00,-2.595783045269213218e-01
-4.574708159691255105e+00,1.229705794110150574e+00
-3.275542563292642484e+00,1.580937574027771797e+00
-4.230401249399223573e+00,1.936515103390756387e+00
-4.879733279749574493e+00,-9.478990177568480391e-01
-3.965162504671568833e+00,1.687143531843309008e+00
1.028274535552124558e+00,1.318132233304977641e+00
-2.200288327265437438e+00,3.597185290285122683e+00
-1.557407232215461512e+00,3.686237395315424159e+00
-2.951611752958780421e-01,4.494432274237100344e+00
-2.078166921550625545e+00,6.889021969457034267e-01
-6.010967358633389601e+00,6.101941446529097757e-01
-1.171936709459772130e+00,2.941524421743292539e+00
-8.497589975051100808e-02,1.256037776331165201e+00
-1.161670803269532648e+00,3.874293095314734980e+00
7.855142301398929661e-01,3.665390678455329621e+00
-1.700555805855823888e+00,2.222891468710642471e+00
-2.305210328489748495e-01,3.021374601631503509e+00
-4.820199149492932378e+00,3.120193662280450475e-01
-6.963024280049814330e-01,2.802628178638834733e+00
-3.651705846023570512e+00,3.643142597933960669e+00
-1.153067852083194067e+00,2.092210289495287867e+00
-4.316862939866827897e-01,1.194062347048962414e+00
-3.950157754677920519e+00,9.566583296296937711e-01
-1.393693236556158066e+00,2.816625593910226044e+00
-2.960992478951948836e+00,7.217926296929564334e-01
-1.464290581779483791e+00,2.669297938969228845e+00
5.948371153970049008e-01,2.092722486463709508e+00
-1.192082663179559798e+00,2.382307659474240946e+00
-7.570904130643432151e-01,4.196192486879484207e+00
-7.021593112171404805e-01,3.262824351629330266e+00
-1.624727116811378158e+00,1.077303280239990890e+00
-3.687100134559303299e+00,3.008847419575826798e+00
-1.199650114131080025e+00,2.697594089207955736e+00
-4.264712967759245466e+00,-9.787324879290748569e-02
1.416686552770944019e+00,3.201211823816450419e+00
1.810162178607701122e+00,4.208918764860853479e+00
-7.270341859271433727e+00,2.610591154438868244e+00
1.506621498859501695e+00,2.681410664254751719e+00
-7.431863998068177768e-01,2.105434802602363042e+00
-5.749848488649271783e-01,1.797083437983949095e+00
-2.398700182400967940e+00,2.320947870271550695e+00
3.060407060077630526e+00,3.054507393880038890e+00
1.616983264302088052e+00,1.331176718509410994e+00
-3.864856757660454889e+00,7.781785383986883353e-01
2.400099680505425326e-01,2.015280056934218411e+00
-6.017858975461745086e-01,3.535296469881306969e+00
-2.590706647286366238e+00,1.244227412703082791e+00
-5.855097573927388055e-01,2.886445620831945558e+00
-1.918195135569062959e-01,2.786959071724190995e+00
-3.580432136773979757e+00,-7.117592298954704688e-01
-4.082073182346348972e+00,1.179682250061413695e+00
-4.844822039133871883e+00,1.468001587036904754e+00
-2.371337191117192766e+00,9.602320438442382144e-01
-2.381996445205299739e+00,2.099748353974489223e+00
-5.907584210167418082e-01,6.549583978470217005e-01
-2.200648250832858643e+00,2.252398071935117319e+00
-3.475246090381108210e+00,5.236613796735909432e-01
9.040317885042892243e-01,1.624471682511386295e+00
-1.826500310177918696e+00,2.370131219895160513e+00
-5.720744389033258770e-01,1.064302065713962575e+00
1.027705197653868474e+00,2.443575977846279113e+00
-2.222841758917578847e+00,4.203818995477453413e+00
-1.363785071921819858e+00,2.216456402719997776e+00
-3.754813281874864295e+00,2.901986578932067129e+00
-3.857885482511183017e-01,3.503950489188331296e+00
1.403644811652408730e+00,4.412436427025948404e+00
-2.570847189915528297e+00,2.233408798927861039e+00
-2.053470589969860871e+00,2.686260087262807961e+00
-2.637530888459860279e-01,3.333309654650422615e+00
-3.091910860085790524e+00,8.637342339743603326e-02
-5.260708812806051071e+00,1.270684693329802162e-01
-6.537711218332860064e+00,8.760567340927836177e-01
-2.474828599557523656e+00,1.112357684078038922e+00
-9.968921968018655821e-01,2.383862732310131793e+00
-1.531406098090471790e+00,9.626358779860626491e-01
-2.648701618078026954e+00,2.188280443827785859e+00
-3.018761728296981861e+00,2.233787495726392791e+00
-4.117041019085563303e-01,3.073423901996440222e+00
6.592392025060727079e-01,7.998604791526124913e-01
4.095057639714365649e-01,3.236390607280332787e+00
-3.007558963903703919e+00,4.462292071994752973e+00
-1.218831630941578092e+00,1.044791693688788659e+00
-1.813536335079105610e+00,2.708151192499120619e+00
-2.553460885792481871e+00,6.149562536535744250e-01
-1.112814018111965453e+00,3.529526307457920176e+00
5.250883909603798472e-01,3.118615403807132758e+00
-2.883948284084606684e+00,8.316213799886149616e-01
-8.186548889645679505e-01,3.224073720074398963e+00
-1.000921269133380642e+00,2.185707998573019228e+00
-2.956414711711794485e-01,2.586605949015639450e+00
-4.144252507607169456e+00,1.584542380450972399e+00
-1.974097039596450776e+00,1.022296457770591083e+00
7.114547441543552786e-01,2.547902309415819300e+00
-5.622418378261118121e-01,2.589725747581792969e+00
-1.640020392056315224e+00,1.752481034952543704e+00
-2.353475644536421107e+00,2.562358124663104419e+00
-7.665441538685360268e-01,3.473640528780747694e+00
-3.613749916875255153e+00,2.350464947117274939e+00
-4.034039422385829354e+00,2.958420199203646295e-01
-1.375322649457886293e-01,3.591171674530335256e+00
-1.537010929824923267e+00,1.349449150345083392e+00
-1.892455318981890677e+00,8.273305987979435727e-01
-3.111265191951677167e+00,9.803011852790834979e-01
-1.709876091630241568e+00,3.645049135572843824e+00
-9.143515745899362113e-01,1.320233864239444888e+00
-3.693249081942959755e+00,4.253048937208982139e+00
-1.232886833000162330e+00,1.776550075423903641e+00
-2.066222660207759798e+00,1.104643917123414143e+00
4.498838961489779464e-01,2.279107406853440043e+00
-8.236289600504971276e-01,3.056415084233397472e+00
-1.545862202601051560e+00,3.604569798618935561e+00
-4.225559371495303473e+00,-4.169161756522798967e-01
-1.436886328254427081e+00,1.362673168547931191e+00
-2.250808400148347488e+00,1.040566489146054874e+00
-6.612991885004984027e-01,1.199603668588246963e+00
1.427964153440194561e+00,3.544469978387907894e+00
-1.655244231264193733e+00,1.897045913084785429e+00
-9.821466673033294459e-01,3.033347703603432421e+00
-4.372320754288558931e+00,2.932874130182860917e+00
-1.943636028442634167e+00,1.690038478900629526e+00
-6.909570618482515414e+00,-9.540829375636405985e-02
-3.321519737634643477e+00,3.877494089507598218e+00
-4.176875145445327675e+00,1.628569844495005636e+00
-3.915668534995719430e+00,1.256234864704061094e+00
-4.512153025768162351e+00,1.910647701843286583e+00
1.867269490741882976e+00,4.425858815522285994e+00
1.562482586406781504e+00,5.657900821320844820e+00
-4.333612157975226253e+00,1.199039725686610325e+00
-2.888164346518176551e+00,2.111706746052121719e+00
-4.749406096730812266e+00,5.264956954388200216e-02
-3.499439419207091007e-01,1.567123428168151200e+00
-5.418702052241881617e+00,2.237322426027701372e-01
-2.961916648114587769e+00,3.945306339587950184e+00
-2.169186377490448514e+00,6.219073911753130179e-01
-2.289709072308114823e+00,1.571897253557222873e+00
-5.073307188292943692e+00,1.589156091801844362e+00
1.782608619569832520e+00,9.020087362821087584e-01
1.433569614523508839e+00,2.074322749303248781e+00
6.836876953194361839e-01,2.430024375404908454e+00
-3.443943504930602195e-02,1.268528928389870414e+00
1.953341049661925233e-01,4.458126116111619908e+00
-4.646875616872176984e+00,8.055060827986184613e-01
8.952339171972432119e-01,3.751175613969131906e+00
-1.504980738573920451e+00,2.773386843162684468e+00
-4.136555665255320591e+00,-3.439875334455546607e-01
1.925715876881500144e+00,4.340502281553734854e+00
-6.495249064789773819e+00,1.389570485706976610e+00
-1.589026970463587318e+00,5.446677737282930032e-01
-1.344544312117861296e+00,1.918637431417215211e+00
-9.300216165436352433e-01,1.934968079544703290e+00
-3.421005869484903261e-01,3.193833078125529745e+00
-1.985695471856528727e+00,3.232366192184226161e+00
-1.807492166538499978e+00,3.227715612906053799e+00
8.472047548933336891e-01,2.030445753339305437e+00
-2.985263434588268261e+00,1.887231301436076425e-01
-2.085058240403465657e-01,2.298909697352543802e+00
-2.031308520795242156e+00,2.088443843248120935e+00
-4.052958697400435462e+00,2.259971074607328489e+00
-2.335975193521228732e+00,1.848685470205103876e+00
-2.165850121999169708e+00,1.287562954774009505e+00
-3.007723274583973705e+00,8.997732738706991640e-01
-3.986683480812854619e+00,1.193760197254591482e+00
-3.706563676460938872e+00,9.231930290684831064e-01
2.254463394422949740e-01,1.898256596817706310e+00
-1.540497108047911290e-02,3.786444571070529896e+00
-2.711009541728793160e+00,3.274151179448659299e+00
-4.194087422648930641e+00,-1.056677844783178166e-01
-1.361256033590525050e+00,3.449262884098477144e+00
-3.744405488416368222e+00,5.632957871726920196e-01
-2.619559307506034163e+00,6.859744978997508458e-01
1.073168592620934447e-01,4.008265970790364285e+00
-3.464008953349915654e+00,2.580316529263707803e+00
6.565527805394477667e-02,1.790813397085738723e+00
2.609364124717963307e-01,4.932490754271606548e+00
-4.517560761058223129e+00,2.577668854094168349e-01
1.162455946804122231e+00,3.451131710592445057e+00
-1.813188784232417694e+00,1.052479026234941051e+00
-4.503757537277101264e+00,2.550438722504053679e-01
-2.650869666246481682e+00,7.888510448103331907e-01
-1.344822624887719087e+00,1.692479938241276738e+00
-1.505719337261346658e+00,3.596776210928842588e-02
-1.943441546926450991e+00,1.443402884752903237e+00
-4.248690668145538751e+00,7.641678083877216920e-01
-2.324716159214228473e+00,1.346051890595844736e+00
-2.374577839770133814e+00,2.016543357422117655e+00
-3.464285664247621632e+00,4.144387610997020133e-01
1.096311050933152842e+00,3.086869975597076987e+00
-2.803041517813197991e+00,2.130365443908459167e+00
-2.208393505364641296e+00,1.764316084529869100e+00
-4.373335745358840398e+00,2.236818863827739534e+00
-5.740165778823299370e+00,1.728319185971912919e+00
-2.176313832755317090e+00,2.949797084399067515e+00
3.278788980229424332e+00,4.963109704386330812e+00
-2.409748749424238223e+00,1.262026091024787799e+00
-2.518624831404541187e+00,1.272157020156202689e+00
-2.319656949318404493e+00,9.526556613190000355e-01
3.658652884693491814e-02,3.758012863569041961e+00
-1.184456441652870229e+00,2.733963813633314643e+00
3.471620538652460120e-01,3.777657790026916373e+00
6.784925686444820414e-01,3.770366900166039592e+00
-6.337694313208735331e+00,1.038553642654480136e+00
-7.146273694662752529e-01,2.085788407237348263e+00
-2.887668104363049881e+00,1.375853414377722128e+00
-1.071174214514634127e-01,1.646659057808595339e+00
-2.203770544996634051e+00,8.424925806669847361e-01
1.140921949636481969e+00,2.354545346136090345e+00
3.690511962326752382e-01,3.297921301556746343e+00
-1.967753500172856329e+00,1.744463807769771835e+00
-3.520552287378446721e-01,1.715047272532156164e+00
-1.649433144591017086e+00,2.573790154505174232e+00
-1.372695118154949601e-01,3.474148921121051892e+00
-2.847725300250652403e+00,3.476798271240261418e+00
-2.250411336275718099e+00,1.157329766105132496e+00
4.648694032376104346e+00,4.183401734640066039e+00
-3.748735986692519617e+00,1.566436781663007149e+00
-2.449103221859080914e+00,1.630059850759543405e+00
-6.036369761433963976e-01,3.411621290742071100e+00
-1.562250631109693311e+00,1.765293511429878670e+00
-4.046385455478630711e+00,1.187396614020380881e+00
-3.022543300302864111e+00,1.696137003776114982e+00
-4.648286615487402518e-01,2.490599481179263996e+00
-2.186006971218172446e+00,1.927512561853152784e+00
-5.260595832553089934e+00,9.855450760700950052e-01
-3.316735966736912289e-01,1.106086734249122960e+00
8.361601658388808644e-01,3.292840396715530638e+00
-1.313794725101831151e-01,3.269442541650583678e+00
-1.679982192402301289e+00,1.302195537992813623e+00
-1.920057835382268152e+00,1.552902611671619804e+00
-2.275334959842562732e+00,2.435263483486470815e+00
1.200014221248098867e+00,4.897676634221674874e+00
-9.835846638748375614e-01,4.000426100931710138e+00
-1.443830291785074493e+00,8.833195908376578753e-01
1.318293453376080837e+00,3.123548675563579735e+00
-2.855386083771965122e+00,7.984710682619713396e-01
-6.202823261056369386e-01,2.499800401962906982e+00
2.003815325799910063e+00,3.339981743999316688e+00
-3.822877695369174322e+00,2.154738540196695418e+00
1.209097821294724540e-02,2.855172999512602061e+00
4.890729441463079752e-01,3.520759060373366722e+00
-3.528462509151081505e+00,1.390904726490509002e+00
1.066861906586443975e+00,1.865485635462900804e+00
-2.113900314499097099e+00,3.397105482543416599e+00
-1.347469066404618498e+00,3.632807363347705376e+00
-2.047073146088717266e+00,2.431917434413690238e+00
-1.337842206563563785e+00,1.529157728142917172e+00
-2.122512155536878886e+00,2.432659610492254210e+00
-1.495681354456841028e+00,8.531059161307212868e-01
7.466585914373196076e-01,1.821713135631376046e+00
-2.775096361411220958e+00,1.127340689305736943e+00
-2.213092255426767352e+00,2.820385139993898171e+00
-4.236644798843025583e-02,3.706189978173029864e+00
3.814489216037664221e-01,3.556223551165549335e+00
-1.277414154602299234e+00,1.844457137190755214e+00
-1.035243789112762602e+00,2.606916912376266104e+00
-7.235642699573054948e-01,3.015906465204561737e+00
-3.960201523910613641e-01,1.390976402783832055e+00
-1.319306513583667684e+00,4.539320599936479184e+00
-1.803525273751382940e-04,2.339961072350949856e+00
-2.370898294540362272e+00,1.726497249776084431e+00
-1.989049446197053372e+00,9.657486687195435682e-01
-2.437034096612152645e+00,1.914868021781939600e+00
-2.471801889157672072e-01,1.520920331080346966e+00
-5.038367859696324391e-01,2.351960966416598353e+00
-4.287159733968748832e+00,1.207814221079407835e+00
-1.136970360179578865e-01,1.376088885018124763e+00
-2.812568338771014531e+00,2.942462646966350626e-01
-4.185461194713797628e-01,3.452852864277469624e+00
-2.899861718908701036e+00,1.884735345776062054e+00
9.994043620992991706e-01,3.423094306416036403e+00
-5.422470678859427018e+00,7.234880177533080658e-01
-2.671529149304359141e+00,7.411932836328616325e-01
-8.471867241320867326e-01,2.500173728994333544e+00
-3.850818297817175218e+00,8.387254537920805220e-01
5.482553008736483768e-01,3.948995237678921022e+00
-5.270820123584581296e+00,2.132304660169777488e+00
-3.478630722538008868e+00,1.475918158547832482e+00
-4.141835251503374948e+00,1.844608860482266799e+00
-1.558445116650378104e+00,2.187256518760563040e+00
9.594300239061381852e-01,1.004807724369205513e+00
-5.345411569748322655e+00,9.057558948534878418e-01
-2.768765927969756291e-01,1.841382903192735565e+00
-2.012793405349926790e+00,1.671997129911338309e+00
-3.874627078307552264e+00,1.522935507098129415e+00
-2.690214281472728342e+00,1.195919747353762386e+00
-2.704462064853851100e+00,1.260749673504312440e+00
-2.068236359571892446e+00,2.225633870105991896e+00
4.499978799428219212e-01,1.899465562890057857e+00
-4.853667153697748482e+00,1.099184731079184463e+00
-2.181170103880505806e+00,1.208063613582344598e+00
-9.550760769607231637e-01,1.070084634375302990e+00
1.237586286942668146e+00,2.235076456626755359e+00
-1.475014888382228051e+00,2.780599952906264605e+00
-2.608168462384848230e+00,2.343600758003927975e+00
-8.794118939878294849e-01,2.444621014166652007e+00
-4.252011474730506890e+00,2.309547188631514647e+00
-3.484808962401303223e+00,3.014450803543934576e+00
-2.241374042566199876e-01,3.136344814198083863e+00
-1.871749832465669172e+00,2.984166644778396105e+00
1.040312167898243434e+00,1.383917575877980477e+00
-8.614442201570884361e-01,5.425271299804885317e+00
8.190874630573219406e-03,2.270426443298071195e+00
-4.625643379414308143e+00,4.683414165431287746e-01
-4.251856407753512812e+00,1.398537182500739329e+00
-3.545547429901084513e+00,1.326443206894035942e+00
-5.435752161281673267e+00,6.854685047044595247e-01
-1.025331807651416627e+00,1.779129835318401964e+00
-7.003534160403290798e-01,1.175139305219971231e+00
-7.366323813569126688e-01,2.923914334885278521e+00
-7.310734326508645076e+00,2.398737195962728386e+00
-4.046477350583829846e+00,1.620578666527097145e-01
-9.234994496456188084e-01,1.414349933151340055e+00
-3.178430409307479998e+00,1.498758979810674408e+00
-1.713263000720141704e+00,1.141278683992224430e+00
-3.836099847385593620e+00,2.863566374665307279e+00
-1.744960919636842966e+00,4.956115813892675526e+00
