x1,x2
-1.536077768377471564e+00,2.055516874696503571e+00
-3.563762858142196510e+00,4.255702755766870293e-01
-1.820031132293910447e+00,2.700289343032113987e+00
-1.713558012571340106e+00,1.879898401743197445e+00
-1.006413608091552447e+00,2.777427547172087507e+00
-2.554198082462297847e-01,8.281008504374964829e-01
-3.479295059412595315e+00,2.989393139785737397e+00
-3.911789943272176995e+00,1.813487014176576650e+00
-3.126231407563204279e+00,4.987476251249236547e-01
-1.634323400529805514e+00,2.787605121626422378e+00
-1.115501761122473567e+00,2.595660685398661016e+00
-2.294011739625092972e+00,5.105857510760687390e-01
-3.608093597573858613e+00,1.738674009516284258e+00
-2.836317258580198342e+00,1.853228050473414212e+00
-1.218698888746807540e+00,3.287810346102308934e+00
-2.675993569504438341e+00,3.378809868116522175e+00
-1.852721527551194125e+00,3.073736902114175606e+00
-2.296152484168191954e+00,2.847585482517463795e+00
-1.728256540959652865e+00,7.015312337991281844e-01
-2.435384166740803380e+00,1.869778233414532087e+00
-2.817505892744477602e+00,1.538816425056321213e+00
-2.476534268687097473e+00,3.416256363901215565e+00
-2.766746332857065394e+00,1.669299057139642883e+00
-2.596001384539957435e+00,1.621056707925864648e+00
-1.878370705166641397e+00,4.376138534894693510e-01
-3.933117609371941104e-01,6.475553354220631164e-01
-2.945705345492626304e+00,2.408759296726575183e+00
-4.009595978531560689e+00,3.320402914921979587e+00
-1.950024929740069135e+00,1.390259450214859527e+00
-2.818042256458568318e+00,3.182551695659308066e-02
-2.778756158798593834e+00,8.713040970488632464e-01
-4.051114233148174204e-01,2.986205792847544060e+00
-3.874871950121604680e+00,1.439153803013541788e+00
-2.494216102236401778e+00,3.887327647430983912e+00
-2.138574595198222461e+00,1.198473112749584235e+00
-1.943458907379388645e+00,3.635233491459792798e+00
-2.948173049967042214e+00,1.722153000589406124e+00
-7.834549507495738307e-01,-5.179585208544703612e-01
-1.379780845591482397e+00,2.743951466505720749e+00
-1.648518077749128841e+00,1.689597455440250862e+00
-2.460394159857428154e+00,1.326073549674141150e+00
9.751227718712103254e-01,1.774993638843840094e+00
-8.268065096113950130e-01,1.006029502232937523e+00
-8.574487234928109824e-01,-1.013207355385783437e-01
-2.118867291612731574e+00,3.335841641066568108e+00
-3.282214100064433815e+00,4.201109977107020832e+00
-4.427011617004135147e-01,1.234062877783665080e+00
-2.424768374972199325e+00,1.637349678509803841e+00
-2.655207503400649927e+00,1.730797577990587754e+00
-2.682541141676736629e+00,4.574088070530701877e-01
-4.564169773002200614e+00,1.324650036550573340e+00
-3.287354079845627552e+00,2.001983915419112137e+00
-2.637771281646321242e+00,1.965908597721937268e+00
-3.115200624699611787e+00,2.567229595882470239e+00
-3.439866639874787246e+00,4.817480527924478118e-02
-2.982581252335784416e+00,2.259146066661203989e+00
-4.858627322239377211e-01,5.105006352668661762e-01
-2.100144163632718719e+00,3.552177243010707031e+00
-1.778703616107730756e+00,3.454948187426197137e+00
-1.147580587647939021e+00,3.857231519726477487e+00
-2.039083460775312773e+00,7.940074089612163544e-01
-4.005483679316695245e+00,1.825312090672756016e+00
-1.585968354729886176e+00,2.649152715958938309e+00
-1.042487949875255504e+00,7.651402166198013610e-01
-1.580835401634766324e+00,3.519886150489585752e+00
-6.072428849300535170e-01,2.777119348409294197e+00
-1.850277902927911944e+00,2.124620432038208051e+00
-1.115260516424487314e+00,2.459424291840206944e+00
-3.410099574746466189e+00,1.211468840959463833e+00
-1.348151214002490716e+00,2.385422769531578613e+00
-2.825852923011785478e+00,4.003033321718096005e+00
-1.576533926041597145e+00,1.848395458889740439e+00
-1.215843146993341506e+00,8.045121196782538675e-01
-2.975078877338960481e+00,1.570768019912432756e+00
-1.696846618278079033e+00,2.594482450998536027e+00
-2.480496239475974640e+00,1.072864688958209189e+00
-1.732145290889741895e+00,2.476333601288644104e+00
-7.025814423014975496e-01,1.357756277542564227e+00
-1.596041331589779899e+00,2.131058755143512062e+00
-1.378545206532171719e+00,3.707695277452800031e+00
-1.351079655608570240e+00,2.818081617813651185e+00
-1.812363558405689190e+00,1.030372766520059713e+00
-2.843550067279651650e+00,3.418906393849266756e+00
-1.599825057065539902e+00,2.428477821973668238e+00
-3.132356483879622733e+00,6.714910905562838650e-01
-2.916567236145279907e-01,2.165031906506486692e+00
-9.491891069614943888e-02,2.998278823212484845e+00
-4.635170929635716419e+00,4.052709234198343502e+00
-2.466892505702491523e-01,1.652923977275715162e+00
-1.371593199903408777e+00,1.745614604441137363e+00
-1.287492424432463700e+00,1.409556535528214027e+00
-2.199350091200483970e+00,2.412620301727230743e+00
5.302035300388152628e-01,1.565785027327070811e+00
-1.915083678489559738e-01,3.573050422782722002e-01
-2.932428378830227444e+00,1.379638868735311164e+00
-8.799950159747287337e-01,1.384922618361438929e+00
-1.300892948773087365e+00,3.045072643288787795e+00
-2.295353323643182897e+00,1.458128357351941018e+00
-1.292754878696369403e+00,2.432794943655913311e+00
-1.095909756778453037e+00,2.228999844357931970e+00
-2.790216068386989878e+00,-9.573212450472379231e-02
-3.041036591173174486e+00,1.816714094797000856e+00
-3.422411019566935941e+00,2.301063822133092351e+00
-2.185668595558596383e+00,1.130504828281105212e+00
-2.190998222602649648e+00,2.200754628257313161e+00
-1.295379210508370793e+00,3.442904190464002312e-01
-2.100324125416429322e+00,2.292769744499628448e+00
-2.737623045190554105e+00,1.031790562164885294e+00
-5.479841057478553878e-01,8.323230151444203084e-01
-1.913250155088959348e+00,2.297910444636875660e+00
-1.286037219451662938e+00,7.224261446660049657e-01
-4.861474011730657629e-01,1.564735248276872603e+00
-2.111420879458789646e+00,4.126678731347437790e+00
-1.681892535960909818e+00,2.023969033187215771e+00
-2.877406640937432147e+00,3.337847798598617466e+00
-1.192894274125559040e+00,2.955024426714931707e+00
-2.981775941737956348e-01,3.303112097418151372e+00
-2.285423594957764148e+00,2.379001582971008499e+00
-2.026735294984930214e+00,2.657765399555963359e+00
-1.131876544422993014e+00,2.760915638273656825e+00
-2.545955430042895262e+00,5.145249654088837055e-01
-3.630354406403025536e+00,1.162018985245345970e+00
-4.268855609166429588e+00,2.222317467372201705e+00
-2.237414299778762050e+00,1.302062119931610473e+00
-1.498446098400932680e+00,2.077671427887974875e+00
-1.765703049045235895e+00,8.967559619011946648e-01
-2.324350809039013477e+00,2.358610211719998517e+00
-2.509380864148490708e+00,2.505209385454174598e+00
-1.205852050954278276e+00,2.559080975598769570e+00
-6.703803987469636461e-01,1.287846408551822641e-01
-7.952471180142817175e-01,2.480973226913647078e+00
-2.503779481951851960e+00,4.589247447577625039e+00
-1.609415815470788935e+00,8.858760899289797042e-01
-1.906768167539552694e+00,2.610852592467203692e+00
-2.276730442896240714e+00,8.582967626215856072e-01
-1.556407009055982726e+00,3.183254897144875972e+00
-7.374558045198100764e-01,2.338190727833545424e+00
-2.441974142042303342e+00,1.154081188255625667e+00
-1.409327444482284086e+00,2.814520757678548257e+00
-1.500460634566690210e+00,1.893214587365906754e+00
-1.147820735585589613e+00,2.070523404052665661e+00
-3.072126253803584728e+00,2.213371230738878204e+00
-1.987048519798225499e+00,1.077018630857194070e+00
-6.442726279228223607e-01,1.751304516495447050e+00
-1.281120918913055906e+00,2.148353599356163990e+00
-1.820010196028157612e+00,1.667031711261528493e+00
-2.176737822268210554e+00,2.626014722610904961e+00
-1.383272076934268124e+00,3.033619637218026632e+00
-2.806874958437627576e+00,2.781665079602718915e+00
-3.017019711192914677e+00,9.754255541250120842e-01
-1.068766132472894315e+00,2.966960557601656667e+00
-1.768505464912461633e+00,1.260614606287775885e+00
-1.946227659490945339e+00,8.714770304523606903e-01
-2.555632595975838584e+00,1.357203121551683545e+00
-1.854938045815120784e+00,3.459211898878333358e+00
-1.457175787294968217e+00,1.058299808571426581e+00
-2.846624540971479878e+00,4.585935587075598896e+00
-1.616443416500081165e+00,1.575179778616164539e+00
-2.033111330103879677e+00,1.180029157651161231e+00
-7.750580519255110268e-01,1.573050088019607218e+00
-1.411814480025248564e+00,2.658891651482188312e+00
-1.772931101300525780e+00,3.375215601814945732e+00
-3.112779685747651737e+00,3.616788011543377035e-01
-1.718443164127213540e+00,1.244867449742302234e+00
-2.125404200074173744e+00,1.171879263279517636e+00
-1.330649594250249201e+00,8.742176965567127755e-01
-2.860179232799027194e-01,2.483353891555178272e+00
-1.827622115632096866e+00,1.806706654513192678e+00
-1.491073333651664612e+00,2.681826700723047630e+00
-3.186160377144279465e+00,3.540281262017115793e+00
-1.971818014221317084e+00,1.693857528388542866e+00
-4.454785309241257707e+00,1.416940577265909162e+00
-2.660759868817321738e+00,4.129749316359438538e+00
-3.088437572722663838e+00,2.263772898803118938e+00
-2.957834267497859493e+00,1.841656518003828680e+00
-3.256076512884081176e+00,2.622167969451149716e+00
-6.636525462905851214e-02,3.185416027141064088e+00
-2.187587067966092480e-01,4.424966816091494337e+00
-3.166806078987613127e+00,1.905520382505738519e+00
-2.444082173259088275e+00,2.354175591000871925e+00
-3.374703048365406133e+00,9.486556387995814799e-01
-1.174971970960354550e+00,1.130948216962721631e+00
-3.709351026120940809e+00,1.296945171698209442e+00
-2.480958324057294107e+00,4.092221562202498220e+00
-2.084593188745224257e+00,7.568352837303342628e-01
-2.144854536154057634e+00,1.680446263765622117e+00
-3.536653594146471846e+00,2.478734196962995462e+00
-1.086956902150837401e-01,-9.118430799554788635e-02
-2.832151927382455803e-01,1.104859857262942668e+00
-6.581561523402819081e-01,1.648703583192749011e+00
-1.017219717524652900e+00,7.626397316662998360e-01
-9.023329475169037384e-01,3.685410411110739304e+00
-3.323437808436088492e+00,1.624961789463754691e+00
-5.523830414013783940e-01,2.826635731214242497e+00
-1.752490369286960226e+00,2.585254739156732207e+00
-3.068277832627660295e+00,4.049748501703080983e-01
-3.714206155924992814e-02,3.089050291701350925e+00
-4.247624532394887353e+00,2.691336326024843739e+00
-1.794513485231793659e+00,5.214830332143551850e-01
-1.672272156058930648e+00,1.739629823454242219e+00
-1.465010808271817622e+00,1.638454054208355215e+00
-1.171050293474245052e+00,2.652297602181172387e+00
-1.992847735928264363e+00,3.150197464842541706e+00
-1.903746083269250100e+00,3.095770992073621386e+00
-5.763976225533331554e-01,1.228519587770200427e+00
-2.492631717294134130e+00,5.804189088980866718e-01
-1.104252912020173394e+00,1.776588173464056064e+00
-2.015654260397621300e+00,2.091632183615475871e+00
-3.026479348700217731e+00,2.820316816223415124e+00
-2.167987596760614366e+00,1.952681838096563594e+00
-2.082925060999584854e+00,1.379341433130206296e+00
-2.503861637291986852e+00,1.252689055077116587e+00
-2.993341740406427309e+00,1.803097108086142430e+00
-2.853281838230469436e+00,1.470980866993482294e+00
-8.872768302788525130e-01,1.279412132370006505e+00
-1.007702485540239667e+00,3.115535574695328158e+00
-2.355504770864396580e+00,3.393128351086412309e+00
-3.097043711324465320e+00,6.443467739797983374e-01
-1.680628016795262525e+00,3.177887493646839978e+00
-2.872202744208184111e+00,1.144538847855098407e+00
-2.309779653753016859e+00,9.433834957294544576e-01
-9.463415703689532776e-01,3.288808492857059562e+00
-2.732004476674958049e+00,2.954867231655550874e+00
-9.671723609730276117e-01,1.223679768224279929e+00
-8.695317937641018347e-01,4.111260943602436768e+00
-3.258780380529111564e+00,1.075622690987259045e+00
-4.187720265979388845e-01,2.470535960018489074e+00
-1.906594392116208958e+00,1.060075879555901990e+00
-3.251878768638550632e+00,1.069193984433532973e+00
-2.325434833123241063e+00,1.048533661235975467e+00
-1.672411312443859543e+00,1.527892123300203631e+00
-1.752859668630673440e+00,2.163439580445136734e-02
-1.971720773463225385e+00,1.462807485690159837e+00
-3.124345334072769376e+00,1.474364636166412001e+00
-2.162358079607114458e+00,1.478758843474799356e+00
-2.187288919885066907e+00,2.120741560855968988e+00
-2.732142832123810816e+00,9.264145934231278190e-01
-4.518444745334235790e-01,2.147958698614085726e+00
-2.401520758906598996e+00,2.347733612593672525e+00
-2.104196752682320870e+00,1.837815308857745134e+00
-3.186667872679420199e+00,2.888650963342784372e+00
-3.870082889411649685e+00,2.796443464725117956e+00
-2.088156916377658767e+00,2.939106383373093045e+00
6.393944901147121662e-01,3.291994848923261774e+00
-2.204874374712119334e+00,1.423953567043561019e+00
-2.259312415702270371e+00,1.464033589607190988e+00
-2.159828474659202246e+00,1.108888001542494894e+00
-9.817067355765325409e-01,3.074298490503933223e+00
-1.592228220826435114e+00,2.458272136420922127e+00
-8.264189730673769940e-01,3.005433460846939298e+00
-6.607537156777589793e-01,2.905509079123549387e+00
-4.168847156604368109e+00,2.318309867732253338e+00
-1.357313684733137737e+00,1.719189674510694932e+00
-2.443834052181524719e+00,1.664846369141030902e+00
-1.053558710725731817e+00,1.137211797075003528e+00
-2.101885272498317025e+00,9.731495546307906697e-01
-4.295390251817590155e-01,1.449539260758870407e+00
-8.154744018836623809e-01,2.549968754397045068e+00
-1.983876750086428054e+00,1.751607943748173746e+00
-1.176027614368922336e+00,1.270084811171799943e+00
-1.824716572295508543e+00,2.438902934698754965e+00
-1.068634755907747369e+00,2.857284879870164218e+00
-2.423862650125326201e+00,3.621338553912080371e+00
-2.125205668137859050e+00,1.281126526476354721e+00
1.324347016188052173e+00,2.176821336765343062e+00
-2.874367993346259809e+00,2.085283235283434511e+00
-2.224551610929540235e+00,1.779706416745626019e+00
-1.301818488071698088e+00,2.929760333447239518e+00
-1.781125315554846544e+00,1.657180278539612583e+00
-3.023192727739315355e+00,1.813911873036774036e+00
-2.511271650151432056e+00,2.002716093109481843e+00
-1.232414330774370015e+00,2.028142605059740866e+00
-2.093003485609086223e+00,1.984372740943224800e+00
-3.630297916276544967e+00,1.966024249979551719e+00
-1.165836798336845614e+00,6.940142669803106568e-01
-5.819199170805595678e-01,2.413963760994050300e+00
-1.065689736255091447e+00,2.663904831144961349e+00
-1.839991096201150755e+00,1.256529000210826474e+00
-1.960028917691134076e+00,1.558793120557979472e+00
-2.137667479921281366e+00,2.485024047979339290e+00
-3.999928893759505666e-01,3.814796447219634956e+00
-1.491792331937418670e+00,3.587982648503670102e+00
-1.721915145892537247e+00,7.978627754436207198e-01
-3.408532733119595814e-01,2.119939778025315302e+00
-2.427693041885982783e+00,1.115007791174828400e+00
-1.310141163052818580e+00,2.080438765893898090e+00
1.907662899955031577e-03,2.130032901306993409e+00
-2.911438847684586939e+00,2.657110336972540399e+00
-9.939545108935263773e-01,2.235594139249528656e+00
-7.554635279268460124e-01,2.724952237736212091e+00
-2.764231254575540753e+00,1.858990898811176740e+00
-4.665690467067780123e-01,1.012301950383851512e+00
-2.056950157249548550e+00,3.340512397781523646e+00
-1.673734533202309249e+00,3.345918845350499105e+00
-2.023536573044358633e+00,2.417754153066590472e+00
-1.668921103281781892e+00,1.372965530377523002e+00
-2.061256077768439443e+00,2.439645796418146606e+00
-1.747840677228420514e+00,7.841339672815021977e-01
-6.266707042813401962e-01,1.061274612641210702e+00
-2.387548180705610701e+00,1.400462947670995995e+00
-2.106546127713383676e+00,2.828234837047942651e+00
-1.021183223994215128e+00,3.047945782692647043e+00
-8.092755391981167890e-01,2.788407516376747886e+00
-1.638707077301149617e+00,1.651291666465288355e+00
-1.517621894556381301e+00,2.297356675314889962e+00
-1.361782134978652747e+00,2.592836102958531619e+00
-1.198010076195530793e+00,9.789177097288428442e-01
-1.659653256791833842e+00,4.187033286533537790e+00
-1.000090176263687569e+00,1.756501904590447749e+00
-2.185449147270181136e+00,1.848054628773614150e+00
-1.994524723098526575e+00,1.028258037517005841e+00
-2.218517048306076322e+00,2.043062577308392580e+00
-1.123590094457883604e+00,1.058800929876358321e+00
-1.251918392984816109e+00,1.909256075954974818e+00
-3.143579866984374416e+00,1.900686446023008402e+00
-1.056848518008978832e+00,8.856483242968380409e-01
-2.406284169385507266e+00,6.307272465724238497e-01
-1.209273059735689770e+00,2.916371199145927573e+00
-2.449930859454350518e+00,2.144884075771610998e+00
-5.002978189503504147e-01,2.490090065310417877e+00
-3.711235339429713509e+00,1.766068232625957357e+00
-2.335764574652179792e+00,1.009702891917392709e+00
-1.423593362066043255e+00,2.144543050627730096e+00
-2.925409148908587831e+00,1.432401783936096962e+00
-7.258723495631758116e-01,3.109403358724538435e+00
-3.635410061792290648e+00,3.042935783516711457e+00
-2.739315361269004434e+00,1.924611749777659142e+00
-3.070917625751687474e+00,2.456266615673250886e+00
-1.779222558325189052e+00,2.051315586963364801e+00
-5.202849880469309074e-01,2.363889836206909401e-01
-3.672705784874161328e+00,1.915125999751125851e+00
-1.138438296398487815e+00,1.367285597218838689e+00
-2.006396702674963617e+00,1.696391802296652429e+00
-2.937313539153776354e+00,2.079912901803601777e+00
-2.345107140736364393e+00,1.440843314892033433e+00
-2.352231032426925772e+00,1.505565385418902169e+00
-2.034118179785946445e+00,2.230498243216245235e+00
-7.750010600285890394e-01,1.217450896799572746e+00
-3.426833576848874241e+00,1.958120450411624747e+00
-2.090585051940252903e+00,1.309188021439125382e+00
-1.477538038480361582e+00,8.354561864338450050e-01
-3.812068565286659272e-01,1.310486059876929898e+00
-1.737507444191114026e+00,2.583590758363494722e+00
-2.304084231192423893e+00,2.492692180671525204e+00
-1.439705946993914853e+00,2.101567657184089111e+00
-3.126005737365253445e+00,2.922678103312806641e+00
-2.742404481200651389e+00,3.367315531275216767e+00
-1.112068702128309994e+00,2.565310116894795378e+00
-1.935874916232834586e+00,2.885721329557717763e+00
-4.798439160508782830e-01,5.687319710326583788e-01
-1.430722110078544329e+00,4.888153943486681641e+00
-9.959045626847133903e-01,1.689024645831426863e+00
-3.312821689707154071e+00,1.303212403176833956e+00
-3.125928203876756406e+00,2.069395487302621017e+00
-2.772773714950542256e+00,1.803417602474060022e+00
-3.717876080640836634e+00,1.734191470539194757e+00
-1.512665903825708202e+00,1.519278017571404904e+00
-1.350176708020164540e+00,8.622780115554333769e-01
-1.368316190678456223e+00,2.510349401240628886e+00
-4.655367163254322094e+00,3.865639126074918774e+00
-3.023238675291914923e+00,8.536199704827713841e-01
-1.461749724822809515e+00,1.149017914351134984e+00
-2.589215204653739999e+00,1.861655132696082404e+00
-1.856631500360070852e+00,1.115167657770049559e+00
